dataset_version,voyage_id,split,time_original_or_reconstructed,timestamp,time_s,load_total_kw,source_interval_start_time,source_interval_end_time,is_original_30s_point,online_feasible,uses_future_endpoint,file_name
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:00:56,33.0,8.997992053197578e-06,2024-07-10T08:00:53,2024-07-10T08:01:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:00:57,34.0,8.997250021827794e-06,2024-07-10T08:00:53,2024-07-10T08:01:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:00:58,35.0,8.996488158884655e-06,2024-07-10T08:00:53,2024-07-10T08:01:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:00:59,36.0,8.995716380154834e-06,2024-07-10T08:00:53,2024-07-10T08:01:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:00,37.0,8.994944601425015e-06,2024-07-10T08:00:53,2024-07-10T08:01:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:01,38.0,8.994182738481874e-06,2024-07-10T08:00:53,2024-07-10T08:01:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:02,39.0,8.99344070711209e-06,2024-07-10T08:00:53,2024-07-10T08:01:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:03,40.0,8.992728423102342e-06,2024-07-10T08:00:53,2024-07-10T08:01:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:04,41.0,8.992055802239307e-06,2024-07-10T08:00:53,2024-07-10T08:01:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:05,42.0,8.991432760309668e-06,2024-07-10T08:00:53,2024-07-10T08:01:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:06,43.0,8.990869213100099e-06,2024-07-10T08:00:53,2024-07-10T08:01:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:07,44.0,8.99037507639728e-06,2024-07-10T08:00:53,2024-07-10T08:01:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:08,45.0,8.989960265987892e-06,2024-07-10T08:00:53,2024-07-10T08:01:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:09,46.0,8.98963469765861e-06,2024-07-10T08:00:53,2024-07-10T08:01:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:10,47.0,8.989408287196115e-06,2024-07-10T08:00:53,2024-07-10T08:01:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:11,48.0,8.989290950387084e-06,2024-07-10T08:00:53,2024-07-10T08:01:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:12,49.0,8.989292603018197e-06,2024-07-10T08:00:53,2024-07-10T08:01:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:13,50.0,8.989423160876133e-06,2024-07-10T08:00:53,2024-07-10T08:01:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:14,51.0,8.989692539747569e-06,2024-07-10T08:00:53,2024-07-10T08:01:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:15,52.0,8.990110655419185e-06,2024-07-10T08:00:53,2024-07-10T08:01:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:16,53.0,8.990687423677657e-06,2024-07-10T08:00:53,2024-07-10T08:01:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:17,54.0,8.991432760309668e-06,2024-07-10T08:00:53,2024-07-10T08:01:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:18,55.0,8.992356581101893e-06,2024-07-10T08:00:53,2024-07-10T08:01:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:19,56.0,8.993468801841012e-06,2024-07-10T08:00:53,2024-07-10T08:01:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:20,57.0,8.994779338313705e-06,2024-07-10T08:00:53,2024-07-10T08:01:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:21,58.0,8.996298106306645e-06,2024-07-10T08:00:53,2024-07-10T08:01:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:22,59.0,8.99803502160652e-06,2024-07-10T08:00:53,2024-07-10T08:01:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,original_30s_point,2024-07-10 08:01:23,60.0,9e-06,2024-07-10T08:01:23,2024-07-10T08:01:23,True,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:24,61.0,9.002195024644427e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:25,62.0,9.004590348179758e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:26,63.0,9.007148290616622e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:27,64.0,9.009831171965635e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:28,65.0,9.01260131223742e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:29,66.0,9.015421031442597e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:30,67.0,9.018252649591792e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:31,68.0,9.02105848669562e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:32,69.0,9.023800862764705e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:33,70.0,9.026442097809668e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:34,71.0,9.028944511841132e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:35,72.0,9.031270424869714e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:36,73.0,9.033382156906038e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:37,74.0,9.035242027960726e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:38,75.0,9.036812358044399e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:39,76.0,9.038055467167674e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:40,77.0,9.038933675341178e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:41,78.0,9.03940930257553e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:42,79.0,9.039444668881351e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:43,80.0,9.039002094269261e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:44,81.0,9.038043898749884e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:45,82.0,9.036532402333838e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:46,83.0,9.034429925031746e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:47,84.0,9.031698786854231e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:48,85.0,9.028301307811911e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:49,86.0,9.024199807915409e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:50,87.0,9.019356607175345e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:51,88.0,9.013734025602341e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:52,89.0,9.00729438320702e-06,2024-07-10T08:01:23,2024-07-10T08:01:53,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,original_30s_point,2024-07-10 08:01:53,90.0,9e-06,2024-07-10T08:01:53,2024-07-10T08:01:53,True,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:54,91.0,8.99184294335194e-06,2024-07-10T08:01:53,2024-07-10T08:02:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:55,92.0,8.98293427007364e-06,2024-07-10T08:01:53,2024-07-10T08:02:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:56,93.0,8.973414784335937e-06,2024-07-10T08:01:53,2024-07-10T08:02:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:57,94.0,8.963425290309666e-06,2024-07-10T08:01:53,2024-07-10T08:02:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:58,95.0,8.953106592165667e-06,2024-07-10T08:01:53,2024-07-10T08:02:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:01:59,96.0,8.942599494074772e-06,2024-07-10T08:01:53,2024-07-10T08:02:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:02:00,97.0,8.932044800207821e-06,2024-07-10T08:01:53,2024-07-10T08:02:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:02:01,98.0,8.921583314735647e-06,2024-07-10T08:01:53,2024-07-10T08:02:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:02:02,99.0,8.911355841829091e-06,2024-07-10T08:01:53,2024-07-10T08:02:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:02:03,100.0,8.901503185658986e-06,2024-07-10T08:01:53,2024-07-10T08:02:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:02:04,101.0,8.89216615039617e-06,2024-07-10T08:01:53,2024-07-10T08:02:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:02:05,102.0,8.883485540211477e-06,2024-07-10T08:01:53,2024-07-10T08:02:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:02:06,103.0,8.875602159275747e-06,2024-07-10T08:01:53,2024-07-10T08:02:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:02:07,104.0,8.868656811759815e-06,2024-07-10T08:01:53,2024-07-10T08:02:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:02:08,105.0,8.862790301834518e-06,2024-07-10T08:01:53,2024-07-10T08:02:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:02:09,106.0,8.858143433670691e-06,2024-07-10T08:01:53,2024-07-10T08:02:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:02:10,107.0,8.854857011439171e-06,2024-07-10T08:01:53,2024-07-10T08:02:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:02:11,108.0,8.853071839310796e-06,2024-07-10T08:01:53,2024-07-10T08:02:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:02:12,109.0,8.852928721456402e-06,2024-07-10T08:01:53,2024-07-10T08:02:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:02:13,110.0,8.854568462046824e-06,2024-07-10T08:01:53,2024-07-10T08:02:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:02:14,111.0,8.858131865252901e-06,2024-07-10T08:01:53,2024-07-10T08:02:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:02:15,112.0,8.863759735245465e-06,2024-07-10T08:01:53,2024-07-10T08:02:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:02:16,113.0,8.871592876195354e-06,2024-07-10T08:01:53,2024-07-10T08:02:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:02:17,114.0,8.881772092273411e-06,2024-07-10T08:01:53,2024-07-10T08:02:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:02:18,115.0,8.894438187650464e-06,2024-07-10T08:01:53,2024-07-10T08:02:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_055,validation,reconstructed_1s_point,2024-07-10 08:02:19,116.0,8.909731966497353e-06,2024-07-10T08:01:53,2024-07-10T08:02:23,False,False,True,7月10日08_00_7月10日18_00.xlsx
